epoch,loss,mae,val_loss,val_mae
0,18284.466796875,96.45980834960938,14641.84375,80.27030944824219
1,8143.95458984375,54.85316848754883,4191.8095703125,42.512542724609375
2,2890.3798828125,35.622440338134766,2158.677734375,30.654098510742188
3,1580.2420654296875,24.910762786865234,1330.50341796875,21.93206024169922
4,1070.807861328125,19.93321990966797,1048.8060302734375,19.603775024414062
5,907.3699340820312,18.89558982849121,930.4320068359375,19.037071228027344
6,814.9650268554688,18.10405158996582,856.1946411132812,18.184720993041992
7,741.4237060546875,17.3770751953125,782.1412963867188,17.435178756713867
8,678.5579223632812,16.48769187927246,714.9759521484375,16.873300552368164
9,615.1615600585938,15.531415939331055,659.5962524414062,16.13204002380371
10,561.9031372070312,14.805994987487793,602.1788940429688,15.059897422790527
11,513.380126953125,14.118844032287598,562.3372192382812,14.360114097595215
12,473.29736328125,13.401355743408203,515.5126342773438,13.608136177062988
13,436.50830078125,12.840209007263184,480.1511535644531,13.064994812011719
14,405.09600830078125,12.192673683166504,448.9333801269531,12.641042709350586
15,377.7311706542969,11.73900032043457,416.5748291015625,11.89401626586914
16,349.06658935546875,11.106399536132812,384.9837951660156,11.253046989440918
17,322.395263671875,10.554340362548828,362.3421936035156,10.714375495910645
18,299.5382995605469,9.932812690734863,342.0086975097656,10.348061561584473
19,276.8433837890625,9.638107299804688,320.9266052246094,9.521995544433594
20,263.03375244140625,9.127522468566895,295.7898254394531,9.170390129089355
21,246.50128173828125,8.777575492858887,278.93548583984375,8.744699478149414
22,230.30389404296875,8.359878540039062,266.22332763671875,8.37061595916748
23,220.05824279785156,8.111820220947266,255.78953552246094,8.132781982421875
24,208.4752197265625,7.826452732086182,244.20864868164062,7.924976825714111
25,202.3407745361328,7.782130241394043,239.261474609375,7.822336673736572
26,195.64515686035156,7.494758129119873,227.37240600585938,7.432286262512207
27,188.8707733154297,7.305749893188477,226.05841064453125,7.491269588470459
28,182.185302734375,7.1353912353515625,216.17807006835938,7.023300647735596
29,177.49386596679688,7.04538631439209,211.600830078125,6.965240478515625
30,172.98098754882812,6.929138660430908,208.39764404296875,6.789366245269775
31,169.23294067382812,6.78208589553833,205.49026489257812,6.710091590881348
32,165.72076416015625,6.674230098724365,201.37167358398438,6.733550548553467
33,166.24017333984375,6.736991882324219,208.84413146972656,7.410819053649902
34,161.07284545898438,6.55393648147583,200.09710693359375,6.852065086364746
35,157.86024475097656,6.428178787231445,192.00733947753906,6.407377243041992
36,156.022705078125,6.353361129760742,190.27798461914062,6.3829193115234375
37,154.8531494140625,6.425573825836182,193.6773223876953,6.383877277374268
38,152.71827697753906,6.3362016677856445,188.28285217285156,6.254070281982422
39,148.78372192382812,6.170624732971191,184.87527465820312,6.243545055389404
40,147.5634765625,6.130403995513916,186.29476928710938,6.506082057952881
41,144.87149047851562,6.122066974639893,183.5301055908203,6.237587928771973
42,143.11550903320312,5.987395763397217,181.0063018798828,6.163027286529541
43,142.4634246826172,6.038405418395996,181.8246612548828,6.07059907913208
44,139.528564453125,5.932737350463867,178.8053741455078,6.001342296600342
45,140.05264282226562,5.962666988372803,177.1845703125,6.00486946105957
46,137.61061096191406,5.910902976989746,175.52210998535156,5.914108753204346
47,136.41000366210938,5.882461071014404,177.22422790527344,6.1782989501953125
48,135.15087890625,5.87604284286499,180.94041442871094,6.374505996704102
49,134.3902587890625,5.835143089294434,176.36231994628906,6.150998115539551
50,133.78341674804688,5.812352180480957,175.26390075683594,6.060075759887695
51,131.8343505859375,5.7276811599731445,175.08010864257812,5.9718708992004395
52,131.61842346191406,5.767026424407959,175.0000457763672,6.015716075897217
53,129.72915649414062,5.697670936584473,169.96981811523438,5.787176609039307
54,129.1249237060547,5.654294967651367,172.38548278808594,5.841332912445068
55,127.96022033691406,5.621519088745117,170.7133026123047,5.767845153808594
56,127.58843231201172,5.609471321105957,171.0498809814453,5.887562274932861
57,125.93190002441406,5.574818134307861,183.21730041503906,6.65164041519165
58,128.62950134277344,5.7165727615356445,171.1930694580078,5.87236213684082
59,125.11146545410156,5.5362162590026855,171.56207275390625,5.96875524520874
60,126.49701690673828,5.653228282928467,174.07186889648438,5.983058929443359
61,125.70600891113281,5.613926410675049,173.0373992919922,6.135868072509766
62,125.58924865722656,5.576009750366211,169.0646209716797,5.813574314117432
63,124.60678100585938,5.570051193237305,168.78170776367188,5.823256015777588
64,124.3221206665039,5.582247734069824,168.3666229248047,5.789148807525635
65,122.4542465209961,5.487189769744873,169.98951721191406,5.950097560882568
66,124.10377502441406,5.587028980255127,168.55133056640625,5.82891321182251
67,122.6737060546875,5.4914751052856445,172.8585968017578,6.099795341491699
68,123.15115356445312,5.5499420166015625,168.10894775390625,5.742380142211914
69,121.99363708496094,5.527776718139648,168.44276428222656,5.74493932723999
70,121.49329376220703,5.454466342926025,168.5350341796875,5.774468898773193
71,121.721923828125,5.471246719360352,167.26510620117188,5.745511054992676
72,120.70597076416016,5.4827351570129395,169.9120330810547,5.80879020690918
73,120.33433532714844,5.41041374206543,168.91111755371094,5.793827533721924
74,120.51688385009766,5.460596084594727,169.76327514648438,5.8500566482543945
75,121.88324737548828,5.618244647979736,167.58197021484375,5.768670082092285
76,119.98316955566406,5.366278648376465,173.66200256347656,6.1462788581848145
77,119.60150146484375,5.499727725982666,169.32754516601562,5.798409461975098
78,119.54747009277344,5.443141937255859,167.79576110839844,5.717780113220215
79,119.47737884521484,5.474920272827148,167.86849975585938,5.7109551429748535
80,118.27191162109375,5.378378391265869,178.7049102783203,6.389324188232422
81,120.90144348144531,5.503792762756348,176.3955535888672,6.290377140045166
